"x_1";"x_2";"x_3";"x_4";"x_5";"x_6";"x_7";"x_8";"x_9";"x_10";"x_11";"x_12";"x_13";"x_14";"x_15";"x_16";"x_17";"x_18";"x_19";"x_20";"x_21";"x_22";"x_23";"x_24";"x_25";"x_26";"x_27";"x_28";"x_29";"x_30";"fitness"
73;-21;39;-75;100;68;83;12;46;96;92;67;82;-12;-85;-22;-28;-100;36;23;67;35;28;31;-69;-7;-2;89;87;-6;113843
16;88;-20;23;81;-45;68;70;8;70;71;-75;-64;24;74;-74;-89;-53;-13;77;-6;68;-41;-79;-35;-50;-25;-7;47;-34;95467
95;-95;36;-16;93;-71;91;-16;84;-15;-80;-22;-61;18;-7;95;83;-46;-82;60;-87;-47;-37;50;7;-83;89;67;-65;92;134126
56;-53;-88;92;26;67;88;76;-40;-67;38;-33;43;42;-40;-21;-12;67;49;31;-4;-86;32;-43;24;-67;27;69;-78;45;92058
-41;36;-58;54;-42;26;85;-22;-6;20;46;-91;-47;-18;68;56;79;74;-91;-48;11;9;-55;14;92;-90;31;96;34;84;101210
24;19;47;97;-61;-15;-32;41;-17;22;-38;-17;-75;-7;7;22;6;71;38;-43;-48;-45;-92;-96;-77;7;91;21;-28;-80;80182
-32;-61;4;88;-89;96;-80;4;60;-27;23;91;32;68;-79;58;-96;-80;98;-76;95;-75;37;42;63;-12;80;45;25;-16;126648
87;33;15;-98;48;18;-97;3;56;24;-44;34;-97;-58;80;-44;-34;92;-95;-55;-10;36;-15;-48;-56;-59;100;-25;-67;14;105968
67;-24;-93;-60;53;-48;-19;97;-62;-69;-6;10;-49;65;-77;-15;15;-14;27;13;-98;6;27;65;76;-98;-36;-42;-52;-52;93479
19;-68;-22;-49;-35;-39;87;13;-77;43;85;-83;13;-31;79;-97;-20;-98;-46;-30;36;10;11;-63;-97;-15;87;20;69;36;99192
75;-51;95;-19;-25;-82;59;24;-37;-35;-79;-76;-90;23;49;8;-47;-77;29;14;74;84;36;37;-81;-48;-28;79;49;-27;98115
99;48;79;-84;-27;97;56;-66;-66;-39;-13;-15;59;53;63;-56;100;66;97;3;72;-98;-54;27;29;95;-68;26;-46;46;124303
4;-81;-34;-31;-52;-85;18;19;69;-42;-59;82;80;-2;94;72;-39;-13;44;-2;-15;-36;-91;6;-53;62;37;-66;-3;8;82381
25;-60;25;-94;-30;100;48;47;-13;97;-25;-39;47;85;-88;-2;-23;-72;30;7;62;-69;22;-77;-84;-31;10;23;-63;-17;92589
45;-56;1;63;57;-29;-48;-59;-22;63;54;-77;-12;26;-73;76;-9;-44;-68;68;100;-87;86;-61;-40;31;9;-38;-56;-25;92027
22;-62;-56;-34;-100;-35;2;20;14;-57;67;-35;-33;-3;70;-55;-1;-86;15;-25;-37;19;-29;-35;15;36;-11;38;-17;-81;60410
21;-100;89;48;-51;-80;-12;-91;94;-5;-98;-92;22;-83;46;-54;-95;90;-96;-19;-97;-79;-60;-59;50;4;18;-41;-74;-33;137945
42;-89;82;73;56;79;61;-49;88;-9;25;-69;67;-64;-55;80;71;-6;42;-56;-49;-77;46;87;-44;-9;78;-60;-42;87;117484
-96;25;14;-29;-70;10;-84;95;33;18;-31;-44;-16;77;-41;60;97;5;-23;41;56;7;70;80;23;-79;-13;-100;63;60;98372
49;-1;-23;96;33;-36;74;74;-3;-53;64;-94;-71;89;33;-100;53;79;76;-16;-91;14;55;0;-6;-30;-93;65;-92;-77;120072
-17;-28;-28;98;23;-64;100;46;6;-85;9;-96;-85;-78;45;-13;-56;-91;-39;97;-57;-7;74;47;-50;-3;29;66;-9;63;105349
71;-26;-53;1;-56;5;47;-18;-81;12;53;7;-30;44;-75;-66;41;-99;-21;-27;10;76;-77;98;-39;10;-18;-97;84;-69;93833
-69;96;-43;-86;1;-37;-20;56;-18;11;16;54;4;98;-17;42;-63;-9;33;-61;14;57;-14;-76;41;-45;64;76;-43;40;78722
-15;-17;-67;7;98;-11;-24;-75;-59;-70;-29;-38;-11;71;-97;-1;49;-32;77;-65;41;90;53;-25;97;9;-33;-13;-76;74;95010
-53;-64;-87;-53;75;-91;-77;53;-89;-26;-33;-25;87;75;23;-82;-53;33;6;-20;-36;-49;-26;12;12;98;-97;-31;-83;86;113939
97;87;-1;-51;86;52;80;31;50;-89;4;-98;-41;-26;5;-92;61;-63;-79;0;27;77;44;-31;-41;-14;83;24;6;-28;101576
-29;2;20;-56;16;46;-56;36;-46;-38;40;87;-69;-71;96;35;24;83;-85;59;-59;-8;-65;-80;39;-69;-83;100;26;-1;100346
-35;85;-40;72;-13;-93;-55;-80;28;23;33;11;-84;57;55;69;7;-41;-10;53;94;64;87;51;30;-19;62;2;33;-48;90334
-31;24;-81;53;-86;14;-46;-96;42;-52;-24;9;-56;-67;52;-90;91;88;50;-67;-52;59;-84;-44;72;45;-35;15;-25;28;101644
-5;-55;-44;79;77;-87;-82;-62;85;45;81;13;46;-28;75;-80;36;77;5;10;-89;29;26;72;38;-76;-48;31;57;22;102388
